NUMBER=WORD=PRONUNCIATION=PART_OF_SPEECH=MEANING=STAR=DATE=MEMO
619=collect==verb A2==☆☆☆☆☆==
620=collection==noun B1==☆☆☆☆☆==
621=college==noun A1==☆☆☆☆☆==
622=colour==noun A1==☆☆☆☆☆==
623=coloured==adjective B1==☆☆☆☆☆==
624=column==noun A2==☆☆☆☆☆==
625=combination==noun B2==☆☆☆☆☆==
626=combine==verb B1==☆☆☆☆☆==
627=come==verb A1==☆☆☆☆☆==
628=comedy==noun A2==☆☆☆☆☆==
629=comfort==noun B2==☆☆☆☆☆==
630=comfort==verb B2==☆☆☆☆☆==
631=comfortable==adjective A2==☆☆☆☆☆==
632=command==noun B2==☆☆☆☆☆==
633=command==verb B2==☆☆☆☆☆==
634=comment==noun A2==☆☆☆☆☆==
635=comment==verb B1==☆☆☆☆☆==
636=commercial==adjective B1==☆☆☆☆☆==
637=commercial==noun B1==☆☆☆☆☆==
638=commission==noun B2==☆☆☆☆☆==
639=commission==verb B2==☆☆☆☆☆==
640=commit==verb B1==☆☆☆☆☆==
641=commitment==noun B2==☆☆☆☆☆==
642=committee==noun B2==☆☆☆☆☆==
643=common==adjective A1==☆☆☆☆☆==
644=commonly==adverb B2==☆☆☆☆☆==
645=communicate==verb A2==☆☆☆☆☆==
646=communication==noun B1==☆☆☆☆☆==
647=community==noun A2==☆☆☆☆☆==
648=company==noun A1==☆☆☆☆☆==
649=compare==verb A1==☆☆☆☆☆==
650=comparison==noun B1==☆☆☆☆☆==
651=compete==verb A2==☆☆☆☆☆==
652=competition==noun A2==☆☆☆☆☆==
653=competitive==adjective B1==☆☆☆☆☆==
654=competitor==noun B1==☆☆☆☆☆==
655=complain==verb A2==☆☆☆☆☆==
656=complaint==noun B1==☆☆☆☆☆==
657=complete==adjective A1==☆☆☆☆☆==
658=complete==verb A1==☆☆☆☆☆==
659=completely==adverb A2==☆☆☆☆☆==
660=complex==adjective B1==☆☆☆☆☆==
661=complex==noun B2==☆☆☆☆☆==
662=complicated==adjective B2==☆☆☆☆☆==
663=component==noun B2==☆☆☆☆☆==
664=computer==noun A1==☆☆☆☆☆==
665=concentrate==verb B1==☆☆☆☆☆==
666=concentration==noun B2==☆☆☆☆☆==
667=concept==noun B2==☆☆☆☆☆==
668=concern==noun B2==☆☆☆☆☆==
669=concern==verb B2==☆☆☆☆☆==
670=concerned==adjective B2==☆☆☆☆☆==
671=concert==noun A1==☆☆☆☆☆==
672=conclude==verb B1==☆☆☆☆☆==
673=conclusion==noun B1==☆☆☆☆☆==
674=condition==noun A2==☆☆☆☆☆==
675=conduct==noun B2==☆☆☆☆☆==
676=conduct==verb B2==☆☆☆☆☆==
677=conference==noun A2==☆☆☆☆☆==
678=confidence==noun B2==☆☆☆☆☆==
679=confident==adjective B1==☆☆☆☆☆==
680=confirm==verb B1==☆☆☆☆☆==
681=conflict==noun B2==☆☆☆☆☆==
682=conflict==verb B2==☆☆☆☆☆==
683=confuse==verb B1==☆☆☆☆☆==
684=confused==adjective B1==☆☆☆☆☆==
685=confusing==adjective B2==☆☆☆☆☆==
686=connect==verb A2==☆☆☆☆☆==
687=connected==adjective A2==☆☆☆☆☆==
688=connection==noun B1==☆☆☆☆☆==
689=conscious==adjective B2==☆☆☆☆☆==
690=consequence==noun B1==☆☆☆☆☆==
691=conservative==adjective B2==☆☆☆☆☆==
692=conservative==noun B2==☆☆☆☆☆==
693=consider==verb A2==☆☆☆☆☆==
694=consideration==noun B2==☆☆☆☆☆==
695=consist==verb B1==☆☆☆☆☆==
696=consistent==adjective B2==☆☆☆☆☆==
697=constant==adjective B2==☆☆☆☆☆==
698=constantly==adverb B2==☆☆☆☆☆==
699=construct==verb B2==☆☆☆☆☆==
700=construction==noun B2==☆☆☆☆☆==
701=consume==verb B1==☆☆☆☆☆==
702=consumer==noun B1==☆☆☆☆☆==
703=contact==noun B1==☆☆☆☆☆==
704=contact==verb B1==☆☆☆☆☆==
705=contain==verb A2==☆☆☆☆☆==
706=container==noun B1==☆☆☆☆☆==
707=contemporary==adjective B2==☆☆☆☆☆==
708=content==noun B1==☆☆☆☆☆==
709=contest==noun B2==☆☆☆☆☆==
710=contest==verb B2==☆☆☆☆☆==
711=context==noun A2==☆☆☆☆☆==
712=continent==noun A2==☆☆☆☆☆==
713=continue==verb A2==☆☆☆☆☆==
714=continuous==adjective B1==☆☆☆☆☆==
715=contract==noun B2==☆☆☆☆☆==
716=contract==verb B2==☆☆☆☆☆==
717=contrast==noun B1==☆☆☆☆☆==
718=contrast==verb B1==☆☆☆☆☆==
719=contribute==verb B2==☆☆☆☆☆==
720=contribution==noun B2==☆☆☆☆☆==
721=control==noun A2==☆☆☆☆☆==
722=control==verb A2==☆☆☆☆☆==
723=convenient==adjective B1==☆☆☆☆☆==
724=conversation==noun A1==☆☆☆☆☆==
725=convert==verb B2==☆☆☆☆☆==
726=convince==verb B1==☆☆☆☆☆==
727=convinced==adjective B2==☆☆☆☆☆==
728=cook==noun A2==☆☆☆☆☆==
729=cook==verb A1==☆☆☆☆☆==
730=cooker==noun A2==☆☆☆☆☆==
731=cooking==noun A1==☆☆☆☆☆==
732=cool==adjective A1==☆☆☆☆☆==
733=cool==verb B1==☆☆☆☆☆==
734=copy==noun A2==☆☆☆☆☆==
735=copy==verb A2==☆☆☆☆☆==
736=core==noun B2==☆☆☆☆☆==
737=core==adjective B2==☆☆☆☆☆==
738=corner==noun A2==☆☆☆☆☆==
739=corporate==adjective B2==☆☆☆☆☆==
740=correct==adjective A1==☆☆☆☆☆==
741=correct==verb A1==☆☆☆☆☆==
742=correctly==adverb A2==☆☆☆☆☆==
743=cost==noun A1==☆☆☆☆☆==
744=cost==verb A1==☆☆☆☆☆==
745=costume==noun B1==☆☆☆☆☆==
746=cottage==noun B1==☆☆☆☆☆==
747=cotton==noun B1==☆☆☆☆☆==
748=could==modal verb A1==☆☆☆☆☆==
749=council==noun B2==☆☆☆☆☆==
750=count==noun B1==☆☆☆☆☆==
751=count==verb A2==☆☆☆☆☆==
752=country==noun A1==☆☆☆☆☆==
753=countryside==noun B1==☆☆☆☆☆==
754=county==noun B2==☆☆☆☆☆==
755=couple==noun A2==☆☆☆☆☆==
756=courage==noun B2==☆☆☆☆☆==
757=course==noun A1==☆☆☆☆☆==
758=court==noun B1==☆☆☆☆☆==
759=cousin==noun A1==☆☆☆☆☆==
760=cover==noun B1==☆☆☆☆☆==
761=cover==verb A2==☆☆☆☆☆==
762=covered==adjective B1==☆☆☆☆☆==
763=cow==noun A1==☆☆☆☆☆==
764=crash==noun B2==☆☆☆☆☆==
765=crash==verb B2==☆☆☆☆☆==
766=crazy==adjective A2==☆☆☆☆☆==
767=cream==noun A1==☆☆☆☆☆==
768=cream==adjective B1==☆☆☆☆☆==
769=create==verb A1==☆☆☆☆☆==
770=creation==noun B2==☆☆☆☆☆==
771=creative==adjective A2==☆☆☆☆☆==
772=creature==noun B2==☆☆☆☆☆==
773=credit==noun A2==☆☆☆☆☆==
774=credit==verb B2==☆☆☆☆☆==
775=crew==noun B2==☆☆☆☆☆==
776=crime==noun A2==☆☆☆☆☆==
777=criminal==adjective B1==☆☆☆☆☆==
778=criminal==noun A2==☆☆☆☆☆==
779=crisis==noun B2==☆☆☆☆☆==
780=criterion==noun B2==☆☆☆☆☆==
781=critic==noun B2==☆☆☆☆☆==
782=critical==adjective B2==☆☆☆☆☆==
783=criticism==noun B2==☆☆☆☆☆==
784=criticize==verb B2==☆☆☆☆☆==
785=crop==noun B2==☆☆☆☆☆==
786=cross==noun A2==☆☆☆☆☆==
787=cross==verb A2==☆☆☆☆☆==
788=crowd==noun A2==☆☆☆☆☆==
789=crowded==adjective A2==☆☆☆☆☆==
790=crucial==adjective B2==☆☆☆☆☆==
791=cruel==adjective B1==☆☆☆☆☆==
792=cry==noun B2==☆☆☆☆☆==
793=cry==verb A2==☆☆☆☆☆==
794=cultural==adjective B1==☆☆☆☆☆==
795=culture==noun A1==☆☆☆☆☆==
796=cup==noun A1==☆☆☆☆☆==
797=cupboard==noun A2==☆☆☆☆☆==
798=cure==noun B2==☆☆☆☆☆==
799=cure==verb B2==☆☆☆☆☆==
800=curly==adjective A2==☆☆☆☆☆==
801=currency==noun B1==☆☆☆☆☆==
802=current==adjective B1==☆☆☆☆☆==
803=current==noun B2==☆☆☆☆☆==
804=currently==adverb B1==☆☆☆☆☆==
805=curtain==noun B1==☆☆☆☆☆==
806=curve==noun B2==☆☆☆☆☆==
807=curve==verb B2==☆☆☆☆☆==
808=curved==adjective B2==☆☆☆☆☆==
809=custom==noun B1==☆☆☆☆☆==
810=customer==noun A1==☆☆☆☆☆==
811=cut==noun B1==☆☆☆☆☆==
812=cut==verb A1==☆☆☆☆☆==
813=cycle==noun A2==☆☆☆☆☆==
814=cycle==verb A2==☆☆☆☆☆==
815=dad==noun A1==☆☆☆☆☆==
816=daily==adjective A2==☆☆☆☆☆==
817=daily==adverb B1==☆☆☆☆☆==
818=damage==noun B1==☆☆☆☆☆==
819=damage==verb B1==☆☆☆☆☆==
820=dance==noun A1==☆☆☆☆☆==
821=dance==verb A1==☆☆☆☆☆==
822=dancer==noun A1==☆☆☆☆☆==
823=dancing==noun A1==☆☆☆☆☆==
824=danger==noun A2==☆☆☆☆☆==
825=dangerous==adjective A1==☆☆☆☆☆==
826=dark==adjective A1==☆☆☆☆☆==
827=dark==noun A2==☆☆☆☆☆==
828=data==noun A2==☆☆☆☆☆==
829=date==noun A1==☆☆☆☆☆==
830=date==verb B2==☆☆☆☆☆==
831=daughter==noun A1==☆☆☆☆☆==
832=day==noun A1==☆☆☆☆☆==
833=dead==adjective A2==☆☆☆☆☆==
834=deal==noun B1==☆☆☆☆☆==
835=deal==verb A2==☆☆☆☆☆==
836=dear==adjective A1==☆☆☆☆☆==
837=dear==exclamation A2==☆☆☆☆☆==
838=death==noun A2==☆☆☆☆☆==
839=debate==noun B2==☆☆☆☆☆==
840=debate==verb B2==☆☆☆☆☆==
841=debt==noun B2==☆☆☆☆☆==
842=decade==noun B1==☆☆☆☆☆==
843=December==noun A1==☆☆☆☆☆==
844=decent==adjective B2==☆☆☆☆☆==
845=decide==verb A1==☆☆☆☆☆==
846=decision==noun A2==☆☆☆☆☆==
847=declare==verb B2==☆☆☆☆☆==
848=decline==noun B2==☆☆☆☆☆==
849=decline==verb B2==☆☆☆☆☆==
850=decorate==verb B1==☆☆☆☆☆==
851=decoration==noun B2==☆☆☆☆☆==
852=decrease==noun B2==☆☆☆☆☆==
853=decrease==verb B2==☆☆☆☆☆==
854=deep==adjective A2==☆☆☆☆☆==
855=deep==adverb B1==☆☆☆☆☆==
856=deeply==adverb B2==☆☆☆☆☆==
857=defeat==noun B2==☆☆☆☆☆==
858=defeat==verb B2==☆☆☆☆☆==
859=defence==noun B2==☆☆☆☆☆==
860=defend==verb B2==☆☆☆☆☆==
861=define==verb B1==☆☆☆☆☆==
862=definite==adjective B1==☆☆☆☆☆==
863=definitely==adverb A2==☆☆☆☆☆==
864=definition==noun B1==☆☆☆☆☆==
865=degree==noun A2==☆☆☆☆☆==
866=delay==noun B2==☆☆☆☆☆==
867=delay==verb B2==☆☆☆☆☆==
868=deliberate==adjective B2==☆☆☆☆☆==
869=deliberately==adverb B2==☆☆☆☆☆==
870=delicious==adjective A1==☆☆☆☆☆==
871=delight==noun B2==☆☆☆☆☆==
872=delight==verb B2==☆☆☆☆☆==
873=delighted==adjective B2==☆☆☆☆☆==
874=deliver==verb B1==☆☆☆☆☆==
875=delivery==noun B2==☆☆☆☆☆==
876=demand==noun B2==☆☆☆☆☆==
877=demand==verb B2==☆☆☆☆☆==
878=demonstrate==verb B2==☆☆☆☆☆==
879=dentist==noun A2==☆☆☆☆☆==
880=deny==verb B2==☆☆☆☆☆==
881=department==noun A2==☆☆☆☆☆==
882=departure==noun B1==☆☆☆☆☆==
883=depend==verb A2==☆☆☆☆☆==
884=depressed==adjective B2==☆☆☆☆☆==
885=depressing==adjective B2==☆☆☆☆☆==
886=depth==noun B2==☆☆☆☆☆==
887=describe==verb A1==☆☆☆☆☆==
888=description==noun A1==☆☆☆☆☆==
889=desert==noun A2==☆☆☆☆☆==
890=desert==verb B2==☆☆☆☆☆==
891=deserve==verb B2==☆☆☆☆☆==
892=design==noun A1==☆☆☆☆☆==
893=design==verb A1==☆☆☆☆☆==
894=designer==noun A2==☆☆☆☆☆==
895=desire==noun B2==☆☆☆☆☆==
896=desire==verb B2==☆☆☆☆☆==
897=desk==noun A1==☆☆☆☆☆==
898=desperate==adjective B2==☆☆☆☆☆==
899=despite==preposition B1==☆☆☆☆☆==
900=destination==noun B1==☆☆☆☆☆==
901=destroy==verb A2==☆☆☆☆☆==
902=detail==noun A1==☆☆☆☆☆==
903=detail==verb B2==☆☆☆☆☆==
904=detailed==adjective B2==☆☆☆☆☆==
905=detect==verb B2==☆☆☆☆☆==
906=detective==noun A2==☆☆☆☆☆==
907=determine==verb B1==☆☆☆☆☆==
908=determined==adjective B1==☆☆☆☆☆==
909=develop==verb A2==☆☆☆☆☆==
910=development==noun B1==☆☆☆☆☆==
911=device==noun A2==☆☆☆☆☆==
912=diagram==noun B1==☆☆☆☆☆==
913=dialogue==noun A1==☆☆☆☆☆==
914=diamond==noun B1==☆☆☆☆☆==
915=diary==noun A2==☆☆☆☆☆==
916=dictionary==noun A1==☆☆☆☆☆==
917=die==verb A1==☆☆☆☆☆==
918=diet==noun A1==☆☆☆☆☆==
919=difference==noun A1==☆☆☆☆☆==
920=different==adjective A1==☆☆☆☆☆==
921=differently==adverb A2==☆☆☆☆☆==
922=difficult==adjective A1==☆☆☆☆☆==
923=difficulty==noun B1==☆☆☆☆☆==
924=dig==verb B2==☆☆☆☆☆==
925=digital==adjective A2==☆☆☆☆☆==
926=dinner==noun A1==☆☆☆☆☆==
927=direct==adjective A2==☆☆☆☆☆==
928=direct==adverb B1==☆☆☆☆☆==
929=direct==verb B1==☆☆☆☆☆==
930=direction==noun A2==☆☆☆☆☆==
931=directly==adverb B1==☆☆☆☆☆==
932=director==noun A2==☆☆☆☆☆==
933=dirt==noun B1==☆☆☆☆☆==
934=dirty==adjective A1==☆☆☆☆☆==
935=disadvantage==noun B1==☆☆☆☆☆==
936=disagree==verb A2==☆☆☆☆☆==
937=disappear==verb A2==☆☆☆☆☆==
938=disappointed==adjective B1==☆☆☆☆☆==
939=disappointing==adjective B1==☆☆☆☆☆==
940=disaster==noun A2==☆☆☆☆☆==
941=disc==noun B2==☆☆☆☆☆==
942=discipline==noun B2==☆☆☆☆☆==
943=discount==noun B1==☆☆☆☆☆==
944=discount==verb B2==☆☆☆☆☆==
945=discover==verb A2==☆☆☆☆☆==
946=discovery==noun A2==☆☆☆☆☆==
947=discuss==verb A1==☆☆☆☆☆==
948=discussion==noun A2==☆☆☆☆☆==
949=disease==noun A2==☆☆☆☆☆==
950=dish==noun A1==☆☆☆☆☆==
951=dishonest==adjective B2==☆☆☆☆☆==
952=dislike==noun B1==☆☆☆☆☆==
953=dislike==verb B1==☆☆☆☆☆==
954=dismiss==verb B2==☆☆☆☆☆==
955=display==noun B2==☆☆☆☆☆==
956=display==verb B2==☆☆☆☆☆==
957=distance==noun A2==☆☆☆☆☆==
958=distribute==verb B2==☆☆☆☆☆==
959=distribution==noun B2==☆☆☆☆☆==
960=district==noun B2==☆☆☆☆☆==
961=divide==noun B2==☆☆☆☆☆==
962=divide==verb B1==☆☆☆☆☆==
963=division==noun B2==☆☆☆☆☆==
964=divorced==adjective A2==☆☆☆☆☆==
965=do==verb A1==☆☆☆☆☆==
966=do==auxiliary verb A1==☆☆☆☆☆==
967=doctor==noun A1==☆☆☆☆☆==
968=document==noun A2==☆☆☆☆☆==
969=document==verb B2==☆☆☆☆☆==
970=documentary==noun B1==☆☆☆☆☆==
971=dog==noun A1==☆☆☆☆☆==
972=dollar==noun A1==☆☆☆☆☆==
973=domestic==adjective B2==☆☆☆☆☆==
974=dominate==verb B2==☆☆☆☆☆==
975=donate==verb B1==☆☆☆☆☆==
976=door==noun A1==☆☆☆☆☆==
977=double==determiner A2==☆☆☆☆☆==
978=double==adjective A2==☆☆☆☆☆==
979=double==pronoun A2==☆☆☆☆☆==
980=double==adverb B1==☆☆☆☆☆==
981=double==verb A2==☆☆☆☆☆==
982=doubt==noun B1==☆☆☆☆☆==
983=doubt==verb B1==☆☆☆☆☆==
984=down==preposition A1==☆☆☆☆☆==
985=down==adverb A1==☆☆☆☆☆==
986=download==noun A2==☆☆☆☆☆==
987=download==verb A2==☆☆☆☆☆==
988=downstairs==adjective A2==☆☆☆☆☆==
989=downstairs==adverb A1==☆☆☆☆☆==
990=downwards==adverb B2==☆☆☆☆☆==
991=dozen==noun B2==☆☆☆☆☆==
992=dozen==determiner B2==☆☆☆☆☆==
993=draft==noun B2==☆☆☆☆☆==
994=draft==verb B2==☆☆☆☆☆==
995=drag==verb B2==☆☆☆☆☆==
996=drama==noun A2==☆☆☆☆☆==
997=dramatic==adjective B2==☆☆☆☆☆==
998=draw==verb A1==☆☆☆☆☆==
999=drawing==noun A2==☆☆☆☆☆==
1000=dream==noun A2==☆☆☆☆☆==
1001=dream==verb A2==☆☆☆☆☆==
1002=dress==noun A1==☆☆☆☆☆==
1003=dress==verb A1==☆☆☆☆☆==
1004=dressed==adjective B1==☆☆☆☆☆==
1005=drink==noun A1==☆☆☆☆☆==
1006=drink==verb A1==☆☆☆☆☆==
1007=drive==noun A2==☆☆☆☆☆==
1008=drive==verb A1==☆☆☆☆☆==
1009=driver==noun A1==☆☆☆☆☆==
1010=driving==noun A2==☆☆☆☆☆==
1011=drop==noun B1==☆☆☆☆☆==
1012=drop==verb A2==☆☆☆☆☆==
1013=drug==noun A2==☆☆☆☆☆==
1014=drum==noun B1==☆☆☆☆☆==
1015=drunk==adjective B1==☆☆☆☆☆==
1016=dry==adjective A2==☆☆☆☆☆==
1017=dry==verb A2==☆☆☆☆☆==
1018=due==adjective B1==☆☆☆☆☆==
1019=during==preposition A1==☆☆☆☆☆==
1020=dust==noun B1==☆☆☆☆☆==
1021=duty==noun B1==☆☆☆☆☆==
1022=DVD==noun A1==☆☆☆☆☆==
1023=each==determiner A1==☆☆☆☆☆==
1024=each==pronoun A1==☆☆☆☆☆==
1025=each==adverb A1==☆☆☆☆☆==
1026=ear==noun A1==☆☆☆☆☆==
1027=early==adjective A1==☆☆☆☆☆==
1028=early==adverb A1==☆☆☆☆☆==
1029=earn==verb A2==☆☆☆☆☆==
1030=earth==noun A2==☆☆☆☆☆==
1031=earthquake==noun B1==☆☆☆☆☆==
1032=easily==adverb A2==☆☆☆☆☆==
1033=east==adjective A1==☆☆☆☆☆==
1034=east==noun A1==☆☆☆☆☆==
1035=east==adverb A1==☆☆☆☆☆==
1036=eastern==adjective B1==☆☆☆☆☆==
1037=easy==adjective A1==☆☆☆☆☆==
1038=eat==verb A1==☆☆☆☆☆==
1039=economic==adjective B1==☆☆☆☆☆==
1040=economy==noun B1==☆☆☆☆☆==
1041=edge==noun B1==☆☆☆☆☆==
1042=edit==verb B2==☆☆☆☆☆==
1043=edition==noun B2==☆☆☆☆☆==
1044=editor==noun B1==☆☆☆☆☆==
1045=educate==verb B1==☆☆☆☆☆==
1046=educated==adjective B1==☆☆☆☆☆==
1047=education==noun A2==☆☆☆☆☆==
1048=educational==adjective B1==☆☆☆☆☆==
1049=effect==noun A2==☆☆☆☆☆==
1050=effective==adjective B1==☆☆☆☆☆==
1051=effectively==adverb B1==☆☆☆☆☆==
1052=efficient==adjective B2==☆☆☆☆☆==
1053=effort==noun B1==☆☆☆☆☆==
1054=egg==noun A1==☆☆☆☆☆==
1055=eight==number A1==☆☆☆☆☆==
1056=eighteen==number A1==☆☆☆☆☆==
1057=eighty==number A1==☆☆☆☆☆==
1058=either==determiner A2==☆☆☆☆☆==
1059=either==pronoun A2==☆☆☆☆☆==
1060=either==adverb A2==☆☆☆☆☆==
1061=elderly==adjective B2==☆☆☆☆☆==
1062=elect==verb B2==☆☆☆☆☆==
1063=election==noun B1==☆☆☆☆☆==
1064=electric==adjective A2==☆☆☆☆☆==
1065=electrical==adjective A2==☆☆☆☆☆==
1066=electricity==noun A2==☆☆☆☆☆==
1067=electronic==adjective A2==☆☆☆☆☆==
1068=element==noun B1==☆☆☆☆☆==
1069=elephant==noun A1==☆☆☆☆☆==
1070=eleven==number A1==☆☆☆☆☆==
1071=else==adverb A1==☆☆☆☆☆==
1072=elsewhere==adverb B2==☆☆☆☆☆==
1073=email==noun A1==☆☆☆☆☆==
1074=email==verb A1==☆☆☆☆☆==
1075=embarrassed==adjective B1==☆☆☆☆☆==
1076=embarrassing==adjective B1==☆☆☆☆☆==
1077=emerge==verb B2==☆☆☆☆☆==
1078=emergency==noun B1==☆☆☆☆☆==
1079=emotion==noun B1==☆☆☆☆☆==
1080=emotional==adjective B2==☆☆☆☆☆==
1081=emphasis==noun B2==☆☆☆☆☆==
1082=emphasize==verb B2==☆☆☆☆☆==
1083=employ==verb A2==☆☆☆☆☆==
1084=employee==noun A2==☆☆☆☆☆==
1085=employer==noun A2==☆☆☆☆☆==
1086=employment==noun B1==☆☆☆☆☆==
1087=empty==adjective A2==☆☆☆☆☆==
1088=empty==verb B1==☆☆☆☆☆==
1089=enable==verb B2==☆☆☆☆☆==
1090=encounter==noun B2==☆☆☆☆☆==
1091=encounter==verb B2==☆☆☆☆☆==
1092=encourage==verb B1==☆☆☆☆☆==
1093=end==noun A1==☆☆☆☆☆==
1094=end==verb A1==☆☆☆☆☆==
1095=ending==noun A2==☆☆☆☆☆==
1096=enemy==noun B1==☆☆☆☆☆==
1097=energy==noun A2==☆☆☆☆☆==
1098=engage==verb B2==☆☆☆☆☆==
1099=engaged==adjective B1==☆☆☆☆☆==
1100=engine==noun A2==☆☆☆☆☆==
1101=engineer==noun A2==☆☆☆☆☆==
1102=engineering==noun B1==☆☆☆☆☆==
1103=enhance==verb B2==☆☆☆☆☆==
1104=enjoy==verb A1==☆☆☆☆☆==
1105=enormous==adjective A2==☆☆☆☆☆==
1106=enough==determiner A1==☆☆☆☆☆==
1107=enough==pronoun A1==☆☆☆☆☆==
1108=enough==adverb A1==☆☆☆☆☆==
1109=enquiry==noun B2==☆☆☆☆☆==
1110=ensure==verb B2==☆☆☆☆☆==
1111=enter==verb A2==☆☆☆☆☆==
1112=entertain==verb B1==☆☆☆☆☆==
1113=entertainment==noun B1==☆☆☆☆☆==
1114=enthusiasm==noun B2==☆☆☆☆☆==
1115=enthusiastic==adjective B2==☆☆☆☆☆==
1116=entire==adjective B2==☆☆☆☆☆==
1117=entirely==adverb B2==☆☆☆☆☆==
1118=entrance==noun B1==☆☆☆☆☆==
1119=entry==noun B1==☆☆☆☆☆==
1120=environment==noun A2==☆☆☆☆☆==
1121=environmental==adjective B1==☆☆☆☆☆==
1122=episode==noun B1==☆☆☆☆☆==
1123=equal==adjective B1==☆☆☆☆☆==
1124=equal==noun B2==☆☆☆☆☆==
1125=equal==verb B1==☆☆☆☆☆==
1126=equally==adverb B1==☆☆☆☆☆==
1127=equipment==noun A2==☆☆☆☆☆==
1128=error==noun A2==☆☆☆☆☆==
1129=escape==noun B1==☆☆☆☆☆==
1130=escape==verb B1==☆☆☆☆☆==
1131=especially==adverb A2==☆☆☆☆☆==
1132=essay==noun A2==☆☆☆☆☆==
1133=essential==adjective B1==☆☆☆☆☆==
1134=establish==verb B2==☆☆☆☆☆==
1135=estate==noun B2==☆☆☆☆☆==
1136=estimate==noun B2==☆☆☆☆☆==
1137=estimate==verb B2==☆☆☆☆☆==
1138=ethical==adjective B2==☆☆☆☆☆==
1139=euro==noun A1==☆☆☆☆☆==
1140=evaluate==verb B2==☆☆☆☆☆==
1141=even==adjective B2==☆☆☆☆☆==
1142=even==adverb A1==☆☆☆☆☆==
1143=evening==noun A1==☆☆☆☆☆==
1144=event==noun A1==☆☆☆☆☆==
1145=eventually==adverb B1==☆☆☆☆☆==
1146=ever==adverb A1==☆☆☆☆☆==
1147=every==determiner A1==☆☆☆☆☆==
1148=everybody==pronoun A1==☆☆☆☆☆==
1149=everyday==adjective A2==☆☆☆☆☆==
1150=everyone==pronoun A1==☆☆☆☆☆==
1151=everything==pronoun A1==☆☆☆☆☆==
1152=everywhere==adverb A2==☆☆☆☆☆==
1153=evidence==noun A2==☆☆☆☆☆==
1154=evil==adjective B2==☆☆☆☆☆==
1155=evil==noun B2==☆☆☆☆☆==
1156=exact==adjective A2==☆☆☆☆☆==
1157=exactly==adverb A2==☆☆☆☆☆==
1158=exam==noun A1==☆☆☆☆☆==
1159=examination==noun B2==☆☆☆☆☆==
1160=examine==verb B1==☆☆☆☆☆==
1161=example==noun A1==☆☆☆☆☆==
1162=excellent==adjective A2==☆☆☆☆☆==
1163=except==conjunction B1==☆☆☆☆☆==
1164=except==preposition A2==☆☆☆☆☆==
1165=exchange==noun B1==☆☆☆☆☆==
1166=exchange==verb B1==☆☆☆☆☆==
1167=excited==adjective A1==☆☆☆☆☆==
1168=excitement==noun B1==☆☆☆☆☆==
1169=exciting==adjective A1==☆☆☆☆☆==
1170=excuse==noun B2==☆☆☆☆☆==
1171=excuse==verb B2==☆☆☆☆☆==
1172=executive==adjective B2==☆☆☆☆☆==
1173=executive==noun B2==☆☆☆☆☆==
1174=exercise==noun A1==☆☆☆☆☆==
1175=exercise==verb A1==☆☆☆☆☆==
1176=exhibition==noun B1==☆☆☆☆☆==
1177=exist==verb A2==☆☆☆☆☆==
1178=existence==noun B2==☆☆☆☆☆==
1179=expand==verb B1==☆☆☆☆☆==
1180=expect==verb A2==☆☆☆☆☆==
1181=expectation==noun B2==☆☆☆☆☆==
1182=expected==adjective B1==☆☆☆☆☆==
1183=expedition==noun B1==☆☆☆☆☆==
1184=expense==noun B2==☆☆☆☆☆==
1185=expensive==adjective A1==☆☆☆☆☆==
1186=experience==noun A2==☆☆☆☆☆==
1187=experience==verb B1==☆☆☆☆☆==
1188=experienced==adjective B1==☆☆☆☆☆==
1189=experiment==noun A2==☆☆☆☆☆==
1190=experiment==verb B1==☆☆☆☆☆==
1191=expert==adjective A2==☆☆☆☆☆==
1192=expert==noun A2==☆☆☆☆☆==
1193=explain==verb A1==☆☆☆☆☆==
1194=explanation==noun A2==☆☆☆☆☆==
1195=explode==verb B1==☆☆☆☆☆==
1196=exploration==noun B2==☆☆☆☆☆==
1197=explore==verb B1==☆☆☆☆☆==
1198=explosion==noun B1==☆☆☆☆☆==
1199=export==noun B1==☆☆☆☆☆==
1200=export==verb B1==☆☆☆☆☆==
1201=expose==verb B2==☆☆☆☆☆==
1202=express==verb A2==☆☆☆☆☆==
1203=expression==noun A2==☆☆☆☆☆==
1204=extend==verb B2==☆☆☆☆☆==
1205=extent==noun B2==☆☆☆☆☆==
1206=external==adjective B2==☆☆☆☆☆==
1207=extra==adjective A1==☆☆☆☆☆==
1208=extra==noun B1==☆☆☆☆☆==
1209=extra==adverb B1==☆☆☆☆☆==
1210=extraordinary==adjective B2==☆☆☆☆☆==
1211=extreme==adjective A2==☆☆☆☆☆==
1212=extreme==noun B2==☆☆☆☆☆==
1213=extremely==adverb A2==☆☆☆☆☆==
1214=eye==noun A1==☆☆☆☆☆==
1215=face==noun A1==☆☆☆☆☆==
1216=face==verb B1==☆☆☆☆☆==
1217=facility==noun B2==☆☆☆☆☆==
1218=fact==noun A1==☆☆☆☆☆==
1219=factor==noun A2==☆☆☆☆☆==
1220=factory==noun A2==☆☆☆☆☆==
1221=fail==verb A2==☆☆☆☆☆==
1222=failure==noun B2==☆☆☆☆☆==
1223=fair==adjective A2==☆☆☆☆☆==
1224=fairly==adverb B1==☆☆☆☆☆==
1225=faith==noun B2==☆☆☆☆☆==
1226=fall==noun A2==☆☆☆☆☆==
